# plugin	O-Lyrica
# uiRoot	Resources/ui
# generated	2026-08-28T20:46:10.623Z
# NOTE	class is a SUGGESTION WITH A REASON, never a silent drop. Read every UNSURE and every DELETE row.
# source	file	line	selector	attr	class	keyed	suggestedKey	text	reason
js-prose	index.html inline <script type="module"> @line 2833	3133	freeCSValue.textContent		UNIT	no	ui.st	 st	unit symbol, language-neutral (D-03)
js-prose	index.html inline <script type="module"> @line 2833	3138	freeCSValue.textContent		UNIT	no	ui.st-2	 st	unit symbol, language-neutral (D-03)
js-prose	index.html inline <script type="module"> @line 2833	3144	freeCSValue.textContent		UNIT	no	ui.st-3	 st	unit symbol, language-neutral (D-03)
js-prose	index.html inline <script type="module"> @line 2833	3298	presetNameDisplay.textContent		LABEL	no	ui.default	Default	written from a CONDITIONAL expression (ternary / || fallback). Contract §6: the inflection is authored around, not engineered — check-i18n assertion 13 rejects a ternary inside a setLabel argument
js-prose	index.html inline <script type="module"> @line 2833	3322	emptyItem.textContent		LABEL	no	ui.no-presets-available	No presets available	prose survives the readout filter
js-prose	index.html inline <script type="module"> @line 2833	3333	header.textContent		LABEL	no	ui.factory	Factory	prose survives the readout filter
js-prose	index.html inline <script type="module"> @line 2833	3839	container.innerHTML		LABEL	no	ui.div-class-tk-hint	<div class="tk-hint">Hold 2+ notes to see intervals</div>	prose survives the readout filter
js-prose	index.html inline <script type="module"> @line 2833	4090	scaleNameEl.textContent		LABEL	no	ui.custom	Custom	prose survives the readout filter
js-prose	index.html inline <script type="module"> @line 2833	4148	scaleNameDisplay.textContent		LABEL	no	ui.12-tet-standard	12-TET Standard	written from a CONDITIONAL expression (ternary / || fallback). Contract §6: the inflection is authored around, not engineered — check-i18n assertion 13 rejects a ternary inside a setLabel argument
js-prose	index.html inline <script type="module"> @line 2833	4150	scaleNameDisplay.textContent		LABEL	no	ui.12-tet-standard-2	12-TET Standard	prose survives the readout filter
js-composed	index.html inline <script type="module"> @line 2833	4170	refPitchValue.textContent		UNIT	no	ui.hz-tofixed-1-hz-2	${hz.toFixed(1)} Hz	unit symbol, language-neutral (D-03)
